league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
F1,Monaco,Fora,Under 2.5 golos,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.028501379098988644,0.08230769230769233,2.4200000000000004,0.4132231404958677,0.11692307692307713,0.4,False
F1,Monaco,Fora,Handicap Asiático (AH),13,,,,,,,-0.31153846153846143,1.8992307692307693,0.5265289590927501,,,False
F1,Monaco,Fora,Casa marca (>=1),13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,-0.08780263561140056,,,,,0.6,False
F1,Monaco,Fora,Clean sheet,13,13.0,0.15384615384615385,0.36080121229410994,0.04325726318273798,0.4223517050863101,-0.14296659515783022,,,,,0.4,False
F1,Monaco,Fora,Ambas marcam (BTTS),13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.12932883849218513,,,,,0.6,False
F1,Monaco,Fora,Over 1.5 golos,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,-0.0858106037388906,,,,,0.6,False
F1,Monaco,Fora,Over 3.5 golos,13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,0.0619062212687711,,,,,0.4,False
F1,Monaco,Fora,Cantos total Over 8.5,13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,0.12657064051486355,,,,,0.8,False
F1,Monaco,Fora,Cantos total Over 9.5,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.16518541219736443,,,,,0.6,False
F1,Monaco,Fora,Cantos total Over 10.5,13,13.0,0.38461538461538464,0.4865042554105199,0.17709446581236818,0.6447751902773147,0.053938093778731266,,,,,0.4,False
F1,Monaco,Fora,Cantos equipa Over 4.5,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.000612932883849171,,,,,0.6,False
F1,Monaco,Fora,Cantos equipa Over 5.5,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.1348452344468281,,,,,0.6,False
F1,Monaco,Fora,Equipa ganha cantos,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.16518541219736443,,,,,0.4,True
F1,Monaco,Casa,Vitória (1X2),15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.2822045152722443,0.3046666666666667,1.9199999999999997,0.5208333333333334,0.2799999999999998,1.0,False
F1,Monaco,Casa,Over 2.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.15670650730411684,0.01066666666666669,1.5253333333333334,0.6555944055944055,0.016888888888888953,0.6,False
F1,Monaco,Casa,Under 2.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.1567065073041169,-0.1993333333333333,2.4380000000000006,0.41017227235438874,-0.18733333333333313,0.4,False
F1,Monaco,Casa,Handicap Asiático (AH),15,,,,,,,0.18666666666666665,1.842,0.5428881650380022,,,False
F1,Monaco,Casa,Casa marca (>=1),15,15.0,0.9333333333333333,0.2494438257849294,0.7018292244757601,0.9881334113938052,0.23014608233731737,,,,,1.0,False
F1,Monaco,Casa,Clean sheet,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.03652058432934924,,,,,0.6,False
F1,Monaco,Casa,Ambas marcam (BTTS),15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.11394422310756969,,,,,0.4,True
F1,Monaco,Casa,Over 1.5 golos,15,15.0,0.8,0.39999999999999997,0.5481406466534955,0.9295257935638959,0.09880478087649402,,,,,1.0,False
F1,Monaco,Casa,Over 3.5 golos,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.27729083665338644,,,,,0.4,True
F1,Monaco,Casa,Cantos total Over 8.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,-0.03240371845949541,,,,,0.4,False
F1,Monaco,Casa,Cantos total Over 9.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.18353253652058432,,,,,0.4,False
F1,Monaco,Casa,Cantos total Over 10.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.06401062416998671,,,,,0.4,False
F1,Monaco,Casa,Cantos equipa Over 4.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.07118193891102259,,,,,0.6,False
F1,Monaco,Casa,Cantos equipa Over 5.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.06002656042496679,,,,,0.2,False
