league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
I1,Pisa,Fora,Ambas marcam (BTTS),15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.1354838709677419,,,,,0.2,True
I1,Pisa,Fora,Over 1.5 golos,15,15.0,0.8,0.39999999999999997,0.5481406466534955,0.9295257935638959,0.09677419354838712,,,,,0.6,True
I1,Pisa,Fora,Over 3.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.4376344086021505,,,,,0.6,False
I1,Pisa,Fora,Cantos total Over 8.5,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,-0.11612903225806448,,,,,0.4,False
I1,Pisa,Fora,Cantos total Over 9.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.0634408602150538,,,,,0.4,False
I1,Pisa,Fora,Cantos total Over 10.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.04946236559139783,,,,,0.4,False
I1,Pisa,Fora,Cantos equipa Over 4.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.1575268817204301,,,,,0.2,False
I1,Pisa,Fora,Cantos equipa Over 5.5,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.11290322580645162,,,,,0.0,True
I1,Pisa,Fora,Equipa ganha cantos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.2564516129032258,,,,,0.0,True
I1,Pisa,Casa,Vitória (1X2),16,16.0,0.125,0.33071891388307384,0.034976749337057134,0.3602333143674828,-0.24435483870967745,-0.703125,4.24625,0.2355019134530468,-0.46921875,0.2,False
I1,Pisa,Casa,Over 2.5 golos,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.21451612903225808,-0.456875,2.14625,0.46592894583576,-0.46343749999999995,0.6,False
I1,Pisa,Casa,Under 2.5 golos,16,16.0,0.75,0.4330127018922193,0.5050123107060135,0.8981809801576265,0.21451612903225803,0.2725,1.690625,0.5914972273567467,0.2679687500000001,0.4,True
I1,Pisa,Casa,Handicap Asiático (AH),16,,,,,,,-0.2953125,1.8975,0.5270092226613966,,,False
I1,Pisa,Casa,Casa marca (>=1),16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.3745967741935484,,,,,0.6,False
I1,Pisa,Casa,Clean sheet,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.06290322580645163,,,,,0.0,True
I1,Pisa,Casa,Ambas marcam (BTTS),16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.21451612903225808,,,,,0.6,False
I1,Pisa,Casa,Over 1.5 golos,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,-0.2657258064516129,,,,,0.6,False
I1,Pisa,Casa,Over 3.5 golos,16,16.0,0.125,0.33071891388307384,0.034976749337057134,0.3602333143674828,-0.10403225806451613,,,,,0.4,False
I1,Pisa,Casa,Cantos total Over 8.5,16,16.0,0.5,0.5,0.2799923761135083,0.7200076238864918,-0.016129032258064502,,,,,0.2,True
I1,Pisa,Casa,Cantos total Over 9.5,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,0.04072580645161289,,,,,0.2,True
I1,Pisa,Casa,Cantos total Over 10.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.03387096774193549,,,,,0.2,False
I1,Pisa,Casa,Cantos equipa Over 4.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.17419354838709677,,,,,0.2,False
I1,Pisa,Casa,Cantos equipa Over 5.5,16,16.0,0.25,0.4330127018922193,0.10181901984237347,0.4949876892939865,-0.06290322580645163,,,,,0.2,False
I1,Pisa,Casa,Equipa ganha cantos,16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,-0.08145161290322583,,,,,0.4,False
I1,Roma,Fora,Vitória (1X2),16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,0.06814516129032255,-0.12562499999999993,2.669375,0.3746195270428471,0.16785156249999988,0.0,True
I1,Roma,Fora,Over 2.5 golos,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,-0.027016129032258085,-0.05437500000000006,2.149375,0.46525152660657165,-0.05964843749999993,0.8,False
I1,Roma,Fora,Under 2.5 golos,16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,0.02701612903225803,-0.06062500000000004,1.666875,0.5999250093738282,-0.062382812499999885,0.2,True
I1,Roma,Fora,Handicap Asiático (AH),16,,,,,,,-0.144375,1.8587500000000001,0.5379959650302623,,,False
I1,Roma,Fora,Casa marca (>=1),16,16.0,0.75,0.4330127018922193,0.5050123107060135,0.8981809801576265,0.06290322580645158,,,,,0.8,False
I1,Roma,Fora,Clean sheet,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.00040322580645163475,,,,,0.0,True
I1,Roma,Fora,Ambas marcam (BTTS),16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,-0.027016129032258085,,,,,0.8,False
I1,Roma,Fora,Over 1.5 golos,16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,-0.14072580645161292,,,,,0.8,False
I1,Roma,Fora,Over 3.5 golos,16,16.0,0.1875,0.3903123748998999,0.06591478773586763,0.4300935986845823,-0.04153225806451613,,,,,0.4,False
I1,Roma,Fora,Cantos total Over 8.5,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,-0.0786290322580645,,,,,0.6,False
I1,Roma,Fora,Cantos total Over 9.5,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.08427419354838711,,,,,0.4,False
I1,Roma,Fora,Cantos total Over 10.5,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,0.028629032258064513,,,,,0.4,False
I1,Roma,Fora,Cantos equipa Over 4.5,16,16.0,0.5,0.5,0.2799923761135083,0.7200076238864918,0.07580645161290323,,,,,0.4,False
I1,Roma,Fora,Cantos equipa Over 5.5,16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,0.062096774193548365,,,,,0.4,False
