league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
P1,Porto,Casa,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.011428571428571344,0.004999999999999989,1.7249999999999999,0.5797101449275363,-0.014285714285714346,0.6,False
P1,Porto,Casa,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.011428571428571455,-0.04714285714285715,2.0907142857142853,0.47830543218312277,-0.103979591836735,0.4,False
P1,Porto,Casa,Handicap Asiático (AH),14,,,,,,,-0.15321428571428575,1.8764285714285713,0.5329272934906738,,,False
P1,Porto,Casa,Casa marca (>=1),14,14.0,0.9285714285714286,0.25753937681885636,0.6853073044604219,0.9872781138877085,0.22657142857142865,,,,,1.0,False
P1,Porto,Casa,Clean sheet,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.3448571428571429,,,,,0.4,True
P1,Porto,Casa,Ambas marcam (BTTS),14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.11085714285714288,,,,,0.6,False
P1,Porto,Casa,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.04571428571428571,,,,,0.8,False
P1,Porto,Casa,Over 3.5 golos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.01428571428571429,,,,,0.4,False
P1,Porto,Casa,Cantos total Over 8.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,-0.06399999999999995,,,,,0.4,False
P1,Porto,Casa,Cantos total Over 9.5,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.17428571428571432,,,,,0.2,False
P1,Porto,Casa,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1417142857142857,,,,,0.2,False
P1,Porto,Casa,Cantos equipa Over 4.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.09742857142857142,,,,,0.4,True
P1,Porto,Casa,Cantos equipa Over 5.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.029142857142857137,,,,,0.2,True
P1,Porto,Casa,Equipa ganha cantos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2522857142857143,,,,,0.8,False
P1,Rio Ave,Fora,Vitória (1X2),14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.0842857142857143,-0.08785714285714288,6.507857142857143,0.1536604104928109,0.8593877551020406,0.4,False
P1,Rio Ave,Fora,Over 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.08285714285714285,0.20928571428571424,1.837142857142857,0.5443234836702956,0.18102040816326515,0.6,False
P1,Rio Ave,Fora,Under 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.08285714285714285,-0.24,2.004285714285714,0.49893086243763374,-0.2841836734693879,0.4,False
P1,Rio Ave,Fora,Handicap Asiático (AH),14,,,,,,,0.31428571428571433,1.8785714285714283,0.5323193916349811,,,False
P1,Rio Ave,Fora,Casa marca (>=1),14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.05914285714285705,,,,,0.4,True
P1,Rio Ave,Fora,Clean sheet,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.15514285714285714,,,,,0.2,False
P1,Rio Ave,Fora,Ambas marcam (BTTS),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.10342857142857137,,,,,0.2,True
P1,Rio Ave,Fora,Over 1.5 golos,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.02571428571428569,,,,,0.6,True
P1,Rio Ave,Fora,Over 3.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.05714285714285716,,,,,0.2,True
P1,Rio Ave,Fora,Cantos total Over 8.5,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.29314285714285715,,,,,0.8,False
P1,Rio Ave,Fora,Cantos total Over 9.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2542857142857143,,,,,0.8,False
P1,Rio Ave,Fora,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.14400000000000002,,,,,0.4,False
P1,Rio Ave,Fora,Cantos equipa Over 4.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.11685714285714283,,,,,0.4,False
P1,Rio Ave,Fora,Cantos equipa Over 5.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.11371428571428574,,,,,0.2,False
P1,Rio Ave,Fora,Equipa ganha cantos,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.3191428571428572,,,,,0.0,False
