league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
N1,Sparta Rotterdam,15,1.3333333333333333,0.4,0.13333333333333333,0.4666666666666667,1.2,1.8,-0.6,0.7333333333333333,0.4,0.4,0.6,0.4,12.6,16.0,4.2,5.666666666666667,4.533333333333333,6.666666666666667,2.4,1.8,18,27,189,240,63,0.09523809523809523,0.3333333333333333,1.3860000000000001,-0.18600000000000017,0.1125,Fora
N1,Ajax,14,1.2857142857142858,0.21428571428571427,0.6428571428571429,0.14285714285714285,1.7857142857142858,1.7142857142857142,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.7142857142857143,0.2857142857142857,12.642857142857142,13.928571428571429,5.071428571428571,5.142857142857143,4.357142857142857,5.5,2.0714285714285716,1.6428571428571428,25,24,177,195,71,0.14124293785310735,0.4011299435028249,1.6735714285714285,0.11214285714285732,0.12307692307692308,Fora
N1,Heerenveen,14,1.2857142857142858,0.35714285714285715,0.21428571428571427,0.42857142857142855,1.5714285714285714,1.7142857142857142,-0.14285714285714285,0.7857142857142857,0.14285714285714285,0.6428571428571429,0.7857142857142857,0.21428571428571427,14.428571428571429,15.214285714285714,5.428571428571429,5.642857142857143,5.285714285714286,5.5,1.5,1.5,22,24,202,213,76,0.10891089108910891,0.37623762376237624,1.7914285714285716,-0.2200000000000002,0.11267605633802817,Fora
N1,AZ Alkmaar,15,1.2666666666666666,0.4,0.06666666666666667,0.5333333333333333,1.2,1.6,-0.4,0.8,0.26666666666666666,0.5333333333333333,0.6,0.4,15.0,13.333333333333334,5.733333333333333,4.733333333333333,5.533333333333333,4.533333333333333,2.466666666666667,1.4,18,24,225,200,86,0.08,0.38222222222222224,1.8920000000000001,-0.6920000000000002,0.12,Fora
N1,Utrecht,15,1.1333333333333333,0.26666666666666666,0.3333333333333333,0.4,1.4666666666666666,1.5333333333333334,-0.06666666666666667,0.8666666666666667,0.2,0.7333333333333333,0.5333333333333333,0.4666666666666667,13.466666666666667,14.2,5.266666666666667,4.6,5.333333333333333,4.6,1.7333333333333334,1.5333333333333334,22,23,202,213,79,0.10891089108910891,0.3910891089108911,1.738,-0.2713333333333334,0.107981220657277,Fora
N1,For Sittard,15,0.9333333333333333,0.26666666666666666,0.13333333333333333,0.6,1.3333333333333333,2.0,-0.6666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.6666666666666666,0.3333333333333333,10.466666666666667,16.466666666666665,4.6,5.933333333333334,3.8666666666666667,7.2,2.0,1.0,20,30,157,247,69,0.12738853503184713,0.4394904458598726,1.518,-0.18466666666666676,0.1214574898785425,Fora
N1,Excelsior,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,1.0714285714285714,2.0,-0.9285714285714286,0.7857142857142857,0.14285714285714285,0.7142857142857143,0.6428571428571429,0.35714285714285715,11.071428571428571,15.0,3.9285714285714284,6.285714285714286,4.0,6.5,1.3571428571428572,1.5,15,28,155,210,55,0.0967741935483871,0.3548387096774194,1.2964285714285715,-0.2250000000000001,0.13333333333333333,Fora
N1,Telstar,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,1.0,1.5,-0.5,0.6428571428571429,0.21428571428571427,0.5,0.42857142857142855,0.5714285714285714,12.571428571428571,18.0,4.357142857142857,6.785714285714286,4.642857142857143,6.857142857142857,1.2142857142857142,1.9285714285714286,14,21,176,252,61,0.07954545454545454,0.3465909090909091,1.437857142857143,-0.43785714285714294,0.08333333333333333,Fora
N1,Go Ahead Eagles,14,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.5,1.2142857142857142,1.7857142857142858,-0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.5,0.5,9.357142857142858,21.071428571428573,3.9285714285714284,6.714285714285714,4.142857142857143,6.0,2.142857142857143,1.8571428571428572,17,25,131,295,55,0.1297709923664122,0.4198473282442748,1.2964285714285715,-0.0821428571428573,0.0847457627118644,Fora
N1,Zwolle,15,0.6,0.06666666666666667,0.4,0.5333333333333333,1.3333333333333333,2.7333333333333334,-1.4,0.9333333333333333,0.06666666666666667,0.8666666666666667,0.7333333333333333,0.26666666666666666,9.666666666666666,19.6,3.533333333333333,7.066666666666666,2.933333333333333,6.2,1.8,1.2,20,41,145,294,53,0.13793103448275862,0.36551724137931035,1.1660000000000001,0.1673333333333331,0.13945578231292516,Fora
N1,NAC Breda,14,0.5,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.7857142857142857,2.0714285714285716,-1.2857142857142858,0.5,0.14285714285714285,0.42857142857142855,0.6428571428571429,0.35714285714285715,13.5,13.142857142857142,3.642857142857143,5.071428571428571,5.357142857142857,4.142857142857143,1.7857142857142858,1.6428571428571428,11,29,189,184,51,0.0582010582010582,0.2698412698412698,1.2021428571428572,-0.4164285714285715,0.15760869565217392,Fora
N1,Volendam,14,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.5,2.0714285714285716,-1.5714285714285714,0.35714285714285715,0.0,0.35714285714285715,0.5714285714285714,0.42857142857142855,8.571428571428571,21.214285714285715,2.5714285714285716,7.857142857142857,2.9285714285714284,8.142857142857142,1.0,1.0714285714285714,7,29,120,297,36,0.058333333333333334,0.3,0.8485714285714286,-0.34857142857142864,0.09764309764309764,Fora
N1,Heracles,15,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.8,3.0,-2.2,0.5333333333333333,0.0,0.5333333333333333,0.8,0.2,8.4,18.2,2.7333333333333334,7.2,4.066666666666666,7.0,2.533333333333333,0.9333333333333333,12,45,126,273,41,0.09523809523809523,0.3253968253968254,0.902,-0.10199999999999998,0.16483516483516483,Fora
